7.080372825787356,9.198379192503575,1
5.627631920173837,9.230433785466014,1
8.222268074801782,1.4462244864148721,1
4.1942062318827915,0.10233051560933015,0
9.693159635617155,2.492336945747441,1
6.25771896105678,0.20996030116957387,1
6.349949149554557,0.7566262131003387,1
4.848369680718388,0.13463924893808432,0
5.690480140324348,2.249127815252515,1
1.0655591357330207,3.6429399577471444,0
8.270990019243692,4.981750040237883,1
9.82709179040188,1.636519583748689,1
9.585722288591384,3.3100478695976774,1
9.72996422839482,9.235650555270261,1
0.4749991580527235,4.853288859366166,0
8.242917161430283,1.3178324415071607,1
6.470323500119237,2.110726914170893,1
9.350081345360833,1.8999292825773573,1
9.798475409638153,7.9375395142190195,1
9.33914204009226,1.414722722595616,1
